content_id,content,crf,resolution,bitrate,framerate,ref_path,test_path,is_reference,luminance_level,viewing_distance,jod,jod_low,jod_high
9,RocketLeague,L,1280x720,0.1928701400756836,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1280x720.mp4,False,bright,near,4.5531355526381,3.50013803685352,5.16738760166758
9,RocketLeague,L,1920x1080,0.3327598571777344,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1920x1080.mp4,False,bright,far,7.49790238307595,7.07630442144655,7.93285585991484
9,RocketLeague,L,1920x1080,0.3327598571777344,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1920x1080.mp4,False,bright,near,6.32420387267944,5.69603761890486,6.73049511573431
9,RocketLeague,L,3840x2160,0.9068012237548828,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_3840x2160.mp4,False,bright,far,8.43467420297563,8.07005533902341,8.81381428311387
9,RocketLeague,L,3840x2160,0.9068012237548828,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_3840x2160.mp4,False,bright,near,7.70383379522992,7.36036125406921,7.97661814971224
9,RocketLeague,M,1280x720,0.6864233016967773,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1280x720.mp4,False,bright,far,8.20527939526249,7.86224054942866,8.58697486042777
9,RocketLeague,M,1280x720,0.6864233016967773,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1280x720.mp4,False,bright,near,6.63452310879626,6.0681581426926,6.99959876335331
9,RocketLeague,M,1920x1080,1.283893585205078,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1920x1080.mp4,False,bright,far,9.29409763785413,8.98220291528633,9.68503648923351
9,RocketLeague,M,1920x1080,1.283893585205078,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1920x1080.mp4,False,bright,near,8.40280158745598,8.11224441765969,8.7127731716242
9,RocketLeague,M,3840x2160,3.75938892364502,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_3840x2160.mp4,False,bright,far,9.75005444694343,9.28395360709124,10.3484539445476
9,RocketLeague,M,3840x2160,3.75938892364502,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_3840x2160.mp4,False,bright,near,9.33280982098189,8.94906547034724,9.82555123686937
9,RocketLeague,H,3840x2160,88.50019931793213,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_3840x2160.mp4,True,bright,near,10.0,9.60278991874146,10.5047684520375
9,RocketLeague,H,3840x2160,88.50019931793213,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_3840x2160.mp4,True,bright,far,10.0,9.60278991874146,10.5047684520375
10,RushPixar,H,1280x720,12.851252555847168,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1280x720.mp4,False,bright,far,10.148442465389,9.68362698850937,10.7255667268199
10,RushPixar,H,1280x720,12.851252555847168,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1280x720.mp4,False,bright,near,8.90949786052124,8.45631574935478,9.32883663016563
10,RushPixar,H,1920x1080,23.658814430236816,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1920x1080.mp4,False,bright,far,9.96258338671093,9.59378756804062,10.3929596627377
10,RushPixar,H,1920x1080,23.658814430236816,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1920x1080.mp4,False,bright,near,9.61815214458784,9.28810697020863,10.0766159957412
10,RushPixar,L,1280x720,0.4603481292724609,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1280x720.mp4,False,bright,far,6.81825737229086,6.15862225357776,7.25182166951478
10,RushPixar,L,1280x720,0.4603481292724609,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1280x720.mp4,False,bright,near,5.13562456019565,4.41366911935615,5.53399093768779
10,RushPixar,L,1920x1080,0.808624267578125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1920x1080.mp4,False,bright,far,7.94280900234888,7.58857240674161,8.29177204511264
10,RushPixar,L,1920x1080,0.808624267578125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1920x1080.mp4,False,bright,near,6.94320886151605,6.51123638244475,7.21258949035146
10,RushPixar,L,3840x2160,2.1468420028686523,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_3840x2160.mp4,False,bright,far,9.07918472730106,8.77157029299217,9.46650568372671
10,RushPixar,L,3840x2160,2.1468420028686523,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_3840x2160.mp4,False,bright,near,7.89873348106124,7.47834523384802,8.26743522591376
10,RushPixar,M,1280x720,1.6702251434326172,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1280x720.mp4,False,bright,far,8.92256462032489,8.64505206442563,9.2671994502363
10,RushPixar,M,1280x720,1.6702251434326172,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1280x720.mp4,False,bright,near,7.5604718836572,7.15565170287594,7.93321065238196
10,RushPixar,M,1920x1080,3.043731689453125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1920x1080.mp4,False,bright,far,9.62350267315203,9.33160129346593,10.0306273970057
10,RushPixar,M,1920x1080,3.043731689453125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1920x1080.mp4,False,bright,near,8.42471303456659,7.96071950002797,8.87073936077585
10,RushPixar,M,3840x2160,8.460220336914062,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_3840x2160.mp4,False,bright,far,9.89269066763258,9.54134283274798,10.3481794208846
10,RushPixar,M,3840x2160,8.460220336914062,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_3840x2160.mp4,False,bright,near,9.33495346391177,8.936149127524,9.70392501807273
10,RushPixar,H,3840x2160,71.80244827270508,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_3840x2160.mp4,True,bright,near,10.0,9.63137082447602,10.439750654354
10,RushPixar,H,3840x2160,71.80244827270508,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_3840x2160.mp4,True,bright,far,10.0,9.63137082447602,10.439750654354
11,ShadowOfTheTombRaider,H,1280x720,5.562313079833984,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1280x720.mp4,False,bright,far,10.0208390379548,9.6080220497388,10.7423794551863
11,ShadowOfTheTombRaider,H,1280x720,5.562313079833984,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1280x720.mp4,False,bright,near,8.82504116509362,8.44631704734292,9.25694298817481
11,ShadowOfTheTombRaider,H,1920x1080,9.560937881469728,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1920x1080.mp4,False,bright,far,10.0326987451437,9.66929518543331,10.5782056956765
11,ShadowOfTheTombRaider,H,1920x1080,9.560937881469728,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1920x1080.mp4,False,bright,near,9.94114781185888,9.46635485679369,10.5200373269628
11,ShadowOfTheTombRaider,L,1280x720,0.2217864990234375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1280x720.mp4,False,bright,far,6.44349324976203,5.62416467767229,7.00434778186773
11,ShadowOfTheTombRaider,L,1280x720,0.2217864990234375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1280x720.mp4,False,bright,near,4.65107190672761,2.94712075886306,5.38388838674304
11,ShadowOfTheTombRaider,L,1920x1080,0.4046878814697265,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1920x1080.mp4,False,bright,far,7.57712436105978,7.00040476793512,8.10262915396813
11,ShadowOfTheTombRaider,L,1920x1080,0.4046878814697265,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1920x1080.mp4,False,bright,near,5.60836975287788,4.90546448227451,6.00381131750199
11,ShadowOfTheTombRaider,L,3840x2160,1.0834808349609375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_3840x2160.mp4,False,bright,far,9.34551143676003,9.01019714138679,9.77795085600564
11,ShadowOfTheTombRaider,L,3840x2160,1.0834808349609375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_3840x2160.mp4,False,bright,near,7.86129992027517,7.554913605495,8.18112530389675
11,ShadowOfTheTombRaider,M,1280x720,0.6822071075439453,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1280x720.mp4,False,bright,far,8.64070584222641,8.26723009632391,9.01618525164827
11,ShadowOfTheTombRaider,M,1280x720,0.6822071075439453,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1280x720.mp4,False,bright,near,7.0245118358338,6.52312244617112,7.4051882566754
11,ShadowOfTheTombRaider,M,1920x1080,1.2165641784667969,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1920x1080.mp4,False,bright,far,9.60272814766113,9.2767748636161,10.0139199382052
11,ShadowOfTheTombRaider,M,1920x1080,1.2165641784667969,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1920x1080.mp4,False,bright,near,7.86022644055831,7.4833833714472,8.23493334690393
11,ShadowOfTheTombRaider,M,3840x2160,2.938709259033203,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_3840x2160.mp4,False,bright,far,9.96470740311601,9.52554044510321,10.642910663008
11,ShadowOfTheTombRaider,M,3840x2160,2.938709259033203,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_3840x2160.mp4,False,bright,near,9.04854837216635,8.67440007215224,9.42912859868435
11,ShadowOfTheTombRaider,H,3840x2160,22.9559383392334,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_3840x2160.mp4,True,bright,near,10.0,9.66129371230404,10.4698273321643
11,ShadowOfTheTombRaider,H,3840x2160,22.9559383392334,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_3840x2160.mp4,True,bright,far,10.0,9.66129371230404,10.4698273321643
12,Showgirl01,H,1280x720,10.251477241516112,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1280x720.mp4,False,bright,far,10.0448147123969,9.61670687380912,10.6420976302669
12,Showgirl01,H,1280x720,10.251477241516112,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1280x720.mp4,False,bright,near,8.92544390704651,8.48335487984785,9.3706321963816
12,Showgirl01,L,1280x720,0.2138404846191406,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1280x720.mp4,False,bright,far,7.3864714356428,6.86214148573342,7.70591715696033
12,Showgirl01,L,1280x720,0.2138404846191406,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1280x720.mp4,False,bright,near,6.21772517413901,5.37919892015792,6.61935616659752
12,Showgirl01,L,1920x1080,0.3267412185668945,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1920x1080.mp4,False,bright,far,8.46123994889468,7.99799972217484,8.93812056124116
12,Showgirl01,L,1920x1080,0.3267412185668945,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1920x1080.mp4,False,bright,near,7.3061666242016,6.64990863964027,7.79246777793355
12,Showgirl01,M,1280x720,0.9726085662841796,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1280x720.mp4,False,bright,far,9.18295178948655,8.78229523898845,9.7493733989061
12,Showgirl01,M,1280x720,0.9726085662841796,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1280x720.mp4,False,bright,near,8.18940639802611,7.74373782972084,8.56969341762755
12,Showgirl01,M,1920x1080,1.5840673446655271,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1920x1080.mp4,False,bright,far,9.7189601212082,9.41062921590188,10.1399252048178
12,Showgirl01,M,1920x1080,1.5840673446655271,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1920x1080.mp4,False,bright,near,9.16072866430103,8.78713278885037,9.49235867971695
12,Showgirl01,H,1920x1080,38.09008979797363,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1920x1080.mp4,True,bright,near,10.0,9.65022649037252,10.545562239586
12,Showgirl01,H,1920x1080,38.09008979797363,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1920x1080.mp4,True,bright,far,10.0,9.65022649037252,10.545562239586
13,SmithHammering,H,1280x720,9.583670616149902,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1280x720.mp4,False,bright,far,10.1113382919495,9.43897189933808,11.1282973697278
13,SmithHammering,H,1280x720,9.583670616149902,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1280x720.mp4,False,bright,near,8.39855000605558,7.96115702925712,8.96339988961874
13,SmithHammering,L,1280x720,0.1653118133544922,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1280x720.mp4,False,bright,far,5.55831062143848,4.82404382705264,6.10052208401081
13,SmithHammering,L,1280x720,0.1653118133544922,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1280x720.mp4,False,bright,near,3.79279324062382,2.14332644772134,4.55960351091874
13,SmithHammering,L,1920x1080,0.2668924331665039,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1920x1080.mp4,False,bright,far,6.79681370985106,6.26171440973987,7.19882139656827
13,SmithHammering,L,1920x1080,0.2668924331665039,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1920x1080.mp4,False,bright,near,4.94235162814698,4.12531386895535,5.47479112401068
13,SmithHammering,M,1280x720,0.6532125473022461,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1280x720.mp4,False,bright,far,8.31136736225796,7.94501868300881,8.90340166574217
13,SmithHammering,M,1280x720,0.6532125473022461,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1280x720.mp4,False,bright,near,7.10545608391762,6.7592975420978,7.40949908090536
13,SmithHammering,M,1920x1080,1.0215120315551758,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1920x1080.mp4,False,bright,far,9.42098997605337,8.99027589065807,10.1089333567878
13,SmithHammering,M,1920x1080,1.0215120315551758,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1920x1080.mp4,False,bright,near,8.16321457619052,7.79835677986071,8.54125136547784
13,SmithHammering,H,1920x1080,44.80654144287109,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1920x1080.mp4,True,bright,near,10.0,9.48750455027274,10.8420587363663
13,SmithHammering,H,1920x1080,44.80654144287109,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1920x1080.mp4,True,bright,far,10.0,9.48750455027274,10.8420587363663
14,SolLevante_p1,H,1280x720,26.9251651763916,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1280x720.mp4,False,bright,far,10.0414621236544,9.6669190676776,10.593367046918
14,SolLevante_p1,H,1280x720,26.9251651763916,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1280x720.mp4,False,bright,near,8.94289359436927,8.60500030266959,9.38139700676994
14,SolLevante_p1,H,1920x1080,47.001336097717285,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1920x1080.mp4,False,bright,far,10.4601959220713,10.0212059986615,11.0114414101416
14,SolLevante_p1,H,1920x1080,47.001336097717285,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1920x1080.mp4,False,bright,near,9.32809491431883,9.01547186653959,9.77799587241715
14,SolLevante_p1,L,1280x720,0.7121944427490234,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1280x720.mp4,False,bright,far,6.75025138765787,6.18711490490337,7.15062684208425
14,SolLevante_p1,L,1280x720,0.7121944427490234,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1280x720.mp4,False,bright,near,5.4948204394224,4.66097595136856,5.83721310140861
14,SolLevante_p1,L,1920x1080,1.3741722106933594,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1920x1080.mp4,False,bright,far,7.72822301634635,7.172317868241,8.1597155966323
14,SolLevante_p1,L,1920x1080,1.3741722106933594,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1920x1080.mp4,False,bright,near,6.16548203988033,5.43217859822924,6.50144365625307
14,SolLevante_p1,L,3840x2160,4.005304336547852,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_3840x2160.mp4,False,bright,far,8.96141713276316,8.65060748532042,9.3557969580374
14,SolLevante_p1,L,3840x2160,4.005304336547852,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_3840x2160.mp4,False,bright,near,8.09543798048459,7.63744736755799,8.55867563122731
14,SolLevante_p1,M,1280x720,3.987493515014648,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1280x720.mp4,False,bright,far,9.24768185453834,8.9176823027512,9.60827881043046
14,SolLevante_p1,M,1280x720,3.987493515014648,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1280x720.mp4,False,bright,near,7.84512936123655,7.38938360168634,8.22392670647385
14,SolLevante_p1,M,1920x1080,6.965436935424805,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1920x1080.mp4,False,bright,far,9.76142536773986,9.36484556139103,10.2081480763669
14,SolLevante_p1,M,1920x1080,6.965436935424805,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1920x1080.mp4,False,bright,near,8.56661859725315,8.28142432059472,8.86724450293078
14,SolLevante_p1,M,3840x2160,16.478382110595703,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_3840x2160.mp4,False,bright,far,9.73021251983624,9.31977271477711,10.1736291362848
14,SolLevante_p1,M,3840x2160,16.478382110595703,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_3840x2160.mp4,False,bright,near,9.23600331150285,8.93823919482152,9.68666228250164
14,SolLevante_p1,H,3840x2160,101.9728546142578,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_3840x2160.mp4,True,bright,near,10.0,9.70975676986708,10.435513078435
14,SolLevante_p1,H,3840x2160,101.9728546142578,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_3840x2160.mp4,True,bright,far,10.0,9.70975676986708,10.435513078435
15,SolLevante_p2,H,1280x720,16.949886322021484,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1280x720.mp4,False,bright,far,8.71508907506308,8.18056195380379,9.46172366910729
15,SolLevante_p2,H,1280x720,16.949886322021484,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1280x720.mp4,False,bright,near,7.20796528445452,6.83145455110336,7.61813567791385
15,SolLevante_p2,H,1920x1080,37.57007122039795,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1920x1080.mp4,False,bright,far,9.36016665671108,8.85217178450178,10.0895738895036
15,SolLevante_p2,H,1920x1080,37.57007122039795,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1920x1080.mp4,False,bright,near,8.54062662553797,8.25225609517477,8.96722497364569
15,SolLevante_p2,L,1280x720,0.3590841293334961,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1280x720.mp4,False,bright,far,4.83814946671114,3.83392825248944,5.49756418613904
15,SolLevante_p2,L,1280x720,0.3590841293334961,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1280x720.mp4,False,bright,near,3.51650602685795,1.76886620703858,4.53573656572606
15,SolLevante_p2,L,1920x1080,0.9930992126464844,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1920x1080.mp4,False,bright,far,5.7335095289443,5.12491477069544,6.19766559281832
15,SolLevante_p2,L,1920x1080,0.9930992126464844,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1920x1080.mp4,False,bright,near,5.14546720799145,4.41141736433111,5.83456801736165
15,SolLevante_p2,L,3840x2160,4.06626033782959,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_3840x2160.mp4,False,bright,far,7.8381003137114,7.49221231069357,8.28710828322222
15,SolLevante_p2,L,3840x2160,4.06626033782959,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_3840x2160.mp4,False,bright,near,6.66570880494853,6.23083910222288,7.02672049687791
15,SolLevante_p2,M,1280x720,1.784749984741211,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1280x720.mp4,False,bright,far,6.60876985821144,6.23649806997465,6.97018675973766
15,SolLevante_p2,M,1280x720,1.784749984741211,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1280x720.mp4,False,bright,near,5.74197639707856,5.08754077805275,6.20763958213392
15,SolLevante_p2,M,1920x1080,4.38653564453125,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1920x1080.mp4,False,bright,far,8.21865108916276,7.78145633126155,8.77477639886294
15,SolLevante_p2,M,1920x1080,4.38653564453125,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1920x1080.mp4,False,bright,near,6.89211642844908,6.55036290629606,7.24381425688358
15,SolLevante_p2,M,3840x2160,15.761601448059082,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_3840x2160.mp4,False,bright,far,9.37735868706748,8.89849033632945,9.99377095639518
15,SolLevante_p2,M,3840x2160,15.761601448059082,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_3840x2160.mp4,False,bright,near,8.70613324538146,8.26710150998789,9.28827530591256
15,SolLevante_p2,H,3840x2160,107.20640659332275,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_3840x2160.mp4,True,bright,near,10.0,9.1017812167775,11.1517177362905
15,SolLevante_p2,H,3840x2160,107.20640659332275,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_3840x2160.mp4,True,bright,far,10.0,9.1017812167775,11.1517177362905
16,TrafficLight,H,1280x720,1.8605661392211916,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1280x720.mp4,False,bright,far,10.2115887017213,9.93140043698828,10.6585360968041
16,TrafficLight,H,1280x720,1.8605661392211916,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1280x720.mp4,False,bright,near,8.98270200920722,8.59349861177595,9.34775557806958
16,TrafficLight,H,1920x1080,5.502879142761231,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1920x1080.mp4,False,bright,far,10.5782010859939,10.2453836093828,11.0555519355835
16,TrafficLight,H,1920x1080,5.502879142761231,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1920x1080.mp4,False,bright,near,10.0015060178472,9.72592950960995,10.3616074842728
16,TrafficLight,L,1280x720,0.0607709884643554,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1280x720.mp4,False,bright,far,8.27488650511501,7.83416434838618,8.5580131998951
16,TrafficLight,L,1280x720,0.0607709884643554,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1280x720.mp4,False,bright,near,6.69664330308605,5.8401665111664,7.13225231509064
16,TrafficLight,L,1920x1080,0.1156520843505859,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1920x1080.mp4,False,bright,far,9.10756489517062,8.77928169486643,9.44834907134932
16,TrafficLight,L,1920x1080,0.1156520843505859,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1920x1080.mp4,False,bright,near,8.14907572814286,7.75289575223423,8.50620995196346
16,TrafficLight,L,3840x2160,0.3090772628784179,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_3840x2160.mp4,False,bright,far,9.70356899927153,9.40017177725604,10.091943822281
16,TrafficLight,L,3840x2160,0.3090772628784179,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_3840x2160.mp4,False,bright,near,9.25834309962462,8.9293693036619,9.57798079917691
16,TrafficLight,M,1280x720,0.1281471252441406,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1280x720.mp4,False,bright,far,9.53116759618067,9.18807081690727,9.85021043060494
16,TrafficLight,M,1280x720,0.1281471252441406,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1280x720.mp4,False,bright,near,8.16356519753345,7.66055821833398,8.49853862894201
16,TrafficLight,M,1920x1080,0.2605152130126953,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1920x1080.mp4,False,bright,far,9.87503361685885,9.51108388287741,10.2802810995577
16,TrafficLight,M,1920x1080,0.2605152130126953,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1920x1080.mp4,False,bright,near,8.93800469327832,8.58981279231409,9.25136810998313
16,TrafficLight,M,3840x2160,0.7076091766357422,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_3840x2160.mp4,False,bright,far,10.1936447014379,9.96113032401284,10.5715875237276
16,TrafficLight,M,3840x2160,0.7076091766357422,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_3840x2160.mp4,False,bright,near,9.45789686945064,9.02369246609581,9.96194584354826
16,TrafficLight,H,3840x2160,33.762603759765625,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_3840x2160.mp4,True,bright,near,10.0,9.7437781739635,10.3312992697119
16,TrafficLight,H,3840x2160,33.762603759765625,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_3840x2160.mp4,True,bright,far,10.0,9.7437781739635,10.3312992697119
1,Bistro,H,1280x720,2.190347671508789,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1280x720.mp4,False,dim,far,9.80561187749238,9.22642033594666,10.5286880931785
1,Bistro,H,1280x720,2.190347671508789,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1280x720.mp4,False,dim,near,9.2640324833319,8.82971390298501,9.82432316416562
1,Bistro,L,1280x720,0.0422515869140625,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1280x720.mp4,False,dim,far,6.1272452906703,5.46558530848091,6.65318121589302
1,Bistro,L,1280x720,0.0422515869140625,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1280x720.mp4,False,dim,near,4.92469007126231,4.05061827923053,5.55406855976477
1,Bistro,L,1920x1080,0.0604734420776367,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1920x1080.mp4,False,dim,far,7.0072359811594,6.67060924142208,7.28526861871209
1,Bistro,L,1920x1080,0.0604734420776367,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1920x1080.mp4,False,dim,near,6.09537982069482,5.39695660803024,6.66655864513023
